K,Rem,frictionFactor
0.6,2776.6844269421667,4.459660799505052
0.6,2776.6844269421667,5.35264547155833
0.6,2280.2144005579976,6.291431037872451
0.6,1941.090589912823,7.336149007759738
0.6,1767.500007039136,6.964291344380444
0.6,1669.216347894513,6.515444844404622
0.6,1578.1341467727418,7.088979096379825
0.6,1446.506524263129,7.830869740698226
0.6,1361.5759759516295,8.40366571987094
0.6,1318.4022680488736,8.78352825266195
0.6,2774.200404025799,4.461913644028206
0.6,2774.200404025799,5.357594541130711
0.6,2276.507398133407,6.299256917911907
0.6,1936.645782799376,7.348491194498974
0.6,1762.069662405991,6.979238066402595
0.6,1662.890730400682,6.5327732214312535
0.6,1570.7852246360546,7.111883142368644
0.6,1438.3978376835776,7.860734174590949
0.6,1352.6477239671392,8.417973575934194
0.6,1312.0296282930683,8.78352825266195
0.6,2771.656289976511,4.464225173049237
0.6,2771.656289976511,5.362679775286495
0.6,2272.710938517677,6.307297647847046
0.6,1932.1001010442908,7.361189955115823
0.6,1756.5171493793152,6.994621117015556
0.6,1656.4303218889395,6.550612288986911
0.6,1563.2908778696249,7.135493875149807
0.6,1430.1335775349055,7.8915608103583965
0.6,1343.5537969614822,8.417973575934194
0.6,1307.8255352053902,8.78352825266195
0.6,2769.061084847146,4.46658749866556
0.6,2769.061084847146,5.3678823462083685
0.6,2268.839961122601,6.3155341813441614
0.6,1927.4657971797533,7.374212300743737
0.6,1750.85937454808,7.010422489605245
0.6,1649.8462874052352,6.56896966942496
0.6,1555.653077773194,7.159823917583352
0.6,1421.7163066615606,7.92335595034821
0.6,1334.3013777282194,8.417973575934194
0.6,1303.5507641186948,8.78352825266195
0.6,2766.397223347716,4.469016929517363
0.6,2766.397223347716,5.373232333799214
0.6,2264.873026363992,6.324019656855411
0.6,1922.714617806956,7.387646850319502
0.6,1745.0605807485265,7.026729535119659
0.6,1643.106207720523,6.587920070497593
0.6,1547.8464393672075,7.184972535201426
0.6,1413.1193488801532,7.931663873796767
0.6,1328.9673658309,8.417973575934194
0.6,2763.6825580601267,4.471497511412277
0.6,2763.6825580601267,5.378198347436702
0.6,2261.040553226991,6.332704169228772
0.6,1917.87618663884,7.40138763146461
0.6,1739.1692073466436,7.043419134167684
0.6,1636.2647955843015,6.607349684299556
0.6,1539.9233205345895,7.210781747632687
0.6,1404.4040046884736,7.931663873796767
0.6,1324.9807665211706,8.417973575934194
0.6,2760.9172219023226,4.4740294103492
0.6,2760.9172219023226,5.383150056174566
0.6,2257.1927214431616,6.3415788712335415
0.6,1912.956887162643,7.415462379805597
0.6,1733.318031430213,7.060555437454114
0.6,1629.29929674866,6.627322369253757
0.6,1531.862848713759,7.237351301116708
0.6,1395.5434975163328,7.931663873796767
0.6,1320.9288892125735,8.417973575934194
0.6,2758.0837035995246,4.4766290022300925
0.6,2758.0837035995246,5.38823328096352
0.6,2253.256291358559,6.3506869593343085
0.6,1907.9343914400797,7.429923986229625
0.6,1727.3553209652866,7.078168206282843
0.6,1622.2016566621337,6.647858285446525
0.6,1523.66258530419,7.259215551316274
0.6,1387.5872738215978,7.931663873796767
0.6,1316.8179792206104,8.417973575934194
0.6,2755.199819099766,4.479280292615781
0.6,2755.199819099766,5.393431223028882
0.6,2249.245197520207,6.360019884076074
0.6,1902.81519793998,7.444739493591121
0.6,1721.2890853818574,7.096216088146297
0.6,1614.9925371160314,6.668943977457599
0.6,1515.3336409677204,7.259215551316274
0.6,1383.7777510189503,7.931663873796767
0.6,1312.6461675249686,8.417973575934194
1.2,2469.222453006508,2.431645152619965
1.2,2469.222453006508,2.423324987301867
1.2,2335.642479553295,2.6891067416629126
1.2,2211.7469654420333,2.71601904549029
1.2,2127.250946086024,2.775742562673043
1.2,2079.126670176601,2.6564501847335107
1.2,2068.4168364808124,2.569611456335196
1.2,2013.109991445702,3.0715177099971798
1.2,1934.003894353343,2.782616570274401
1.2,1958.0312975532847,3.283053112179839
1.2,2469.1279595881124,2.431697239650791
1.2,2469.1279595881124,2.4234071774228467
1.2,2335.500960159296,2.68922674922423
1.2,2211.5706346676006,2.716164497869042
1.2,2127.0474340524643,2.7759159910636018
1.2,2078.894612171164,2.656649357937072
1.2,2068.139803816575,2.569836232604979
1.2,2012.7954316085893,3.0718247782715298
1.2,1933.6585271283757,2.782929534568471
1.2,1957.6379359263128,3.283451671642059
1.2,2468.9704776332665,2.43178405632781
1.2,2468.9704776332665,2.423532636251585
1.2,2335.2849714305653,2.6894139824095493
1.2,2211.2955833760107,2.7164069531233266
1.2,2126.7082854252167,2.776218303778076
1.2,2078.490222726945,2.656986123424189
1.2,2067.671560985082,2.5702170658165
1.2,2012.2627044959752,3.0723403523523327
1.2,1933.078925641688,2.7834463280965136
1.2,1956.9887292745784,3.2841200620057927
1.2,2468.7421445079112,2.431909951521161
1.2,2468.7421445079112,2.423714358276325
1.2,2334.972191348605,2.6896828756601843
1.2,2210.9006906038585,2.7167464632071647
1.2,2126.2335573304613,2.776634711038977
1.2,2077.933471918011,2.657460585848128
1.2,2067.012222334582,2.570744912868199
1.2,2011.5247937459344,3.073053665584151
1.2,1932.2776011223089,2.784172150648234
1.2,1956.0776627828816,3.285052745243461
1.2,2468.458722355868,2.4320662533454422
1.2,2468.458722355868,2.4239437130609844
1.2,2334.5775453114693,2.69002387120001
1.2,2210.400112236607,2.7171831008951512
1.2,2125.623329711176,2.7771801951929804
1.2,2077.204591990893,2.658072892720405
1.2,2066.1619488223146,2.571429141568105
1.2,2010.5690722735112,3.073981468114252
1.2,1931.236316301733,2.7851123052300606
1.2,1954.8988228375651,3.2862619153882937
1.2,2468.1123564064146,2.432257316195237
1.2,2468.1123564064146,2.424229385370648
1.2,2334.086181392975,2.6904418287077623
1.2,2209.7868635003606,2.7177169598214688
1.2,2124.877705293487,2.777840021424571
1.2,2076.323610403414,2.658818484194632
1.2,2065.1275350782803,2.5722700015340147
1.2,2009.3958134317868,3.075118652600696
1.2,1929.961569142365,2.7862572655283784
1.2,1953.46509879846,3.287730551065556
1.2,2467.695199684119,2.4324874999446164
1.2,2467.695199684119,2.4245584247867784
1.2,2333.5204811630406,2.690936819898728
1.2,2209.0610269714543,2.718353011010365
1.2,2123.990034667825,2.778624282734207
1.2,2075.277458042025,2.6597023378728446
1.2,2063.902640900801,2.5732585999665085
1.2,2008.018164002132,3.0764601828226183
1.2,1928.4599189201845,2.787612521065033
1.2,1951.770757676495,3.289465230413289
1.2,2467.2230216930216,2.432748137906564
1.2,2467.2230216930216,2.424943860824216
1.2,2332.85816981597,2.691508929749258
1.2,2208.2227003475123,2.719076820536387
1.2,2122.980790614341,2.7795232530658907
1.2,2074.079587504088,2.660719972046855
1.2,2062.4941445488125,2.5743952770072407
1.2,2006.4364942380512,3.078001086732518
1.2,1926.7379794617648,2.789178684418834
1.2,1949.8163967067503,3.2914844655951465
1.2,2466.6879827694816,2.4330435951263194
1.2,2466.6879827694816,2.425377081251857
1.2,2332.1141971144016,2.6921534455534584
1.2,2207.2790373421485,2.719903114399709
1.2,2121.8298192843404,2.780547098584501
1.2,2072.7170050265604,2.6618764544869835
1.2,2060.895801803279,2.575694249990779
1.2,2004.6320399960243,3.079758498672139
1.2,1924.7778448940944,2.7909514676733287
1.2,1947.608919075013,3.29375980775845
1.2,2466.082253149323,2.433378243632916
1.2,2466.082253149323,2.425866806656129
1.2,2331.2737591804826,2.69287528472714
1.2,2206.223118920175,2.720827213807837
1.2,2120.5440888849234,2.781691118649525
1.2,2071.196604834306,2.6631673805034857
1.2,2059.114571756408,2.5771421674511834
1.2,2002.624502491831,3.0817221193386244
1.2,1922.592427081848,2.7929366597972023
1.2,1945.1428740447489,3.2963100380500605
1.2,2465.42160647758,2.433743419737664
1.2,2465.42160647758,2.426408768735492
1.2,2330.3443815672435,2.6936842042920346
1.2,2205.041017625655,2.721854186670921
1.2,2119.1170540121293,2.782960589655976
1.2,2069.5120893093517,2.6645979109502838
1.2,2057.1443074559083,2.5787395297326454
1.2,2000.4144194292408,3.0838872070065846
1.2,1920.1885313247697,2.7951351629163854
1.2,1942.4191272231728,3.2991423448489288
1.2,2464.6903578651577,2.434147849722524
1.2,2464.6903578651577,2.426998698606487
1.2,2329.3335888416914,2.6945610824217545
1.2,2203.7610362197247,2.722974519244373
1.2,2117.5624796241345,2.78434588279134
1.2,2067.6770081065283,2.666163717285177
1.2,2054.992045833121,2.5805007672076665
1.2,1997.9832489927992,3.086276748396778
1.2,1917.542393571843,2.7975479783332475
1.2,1939.4386329934769,3.302240385426137
1.2,2463.9042819087745,2.434582870670416
1.2,2463.9042819087745,2.427641007140459
1.2,2328.2340465400566,2.6955156973606518
1.2,2202.3692705650205,2.724193318565118
1.2,2115.873860997613,2.785862315216774
1.2,2065.671935755769,2.6678796221178644
1.2,2052.638633885633,2.58242191492719
1.2,1995.338071853442,3.0888806904596136
1.2,1914.667123676378,2.8001862677417195
1.2,1936.1900672369388,3.305629409319604
1.2,2463.0477102786263,2.435057220649385
1.2,2463.0477102786263,2.428331433747354
1.2,2327.053289866343,2.696543387096649
1.2,2200.872930252769,2.7255108479089905
1.2,2114.051480772329,2.787495322773814
1.2,2063.517068373127,2.669722254699314
1.2,2050.1174060673875,2.5844897616557367
1.2,1992.498724303974,3.091688999575672
1.2,1911.575840653584,2.8030260944009324
1.2,1932.705485173556,3.3092814189159787
1.2,2462.1285623977465,2.4355665910393705
1.2,2462.1285623977465,2.4290787526584023
1.2,2325.776585863247,2.6976539793235355
1.2,2199.2581662430907,2.726927392275708
1.2,2112.095643643367,2.7892503158225423
1.2,2061.20623914118,2.6717065252141503
1.2,2047.409295478956,2.5867143018927514
1.2,1989.4532304973925,3.0947083450969965
1.2,1908.2633725271776,2.8060888752261
1.2,1928.96136030026,3.3132160413712395
1.2,2461.1547519245228,2.4361066692407816
1.2,2461.1547519245228,2.429874370427038
1.2,2324.41890782715,2.6988380081698584
1.2,2197.5392354808405,2.728443258543666
1.2,2110.00667623422,2.7911277517282542
1.2,2058.7399102535114,2.673833059901083
1.2,2044.5149554827035,2.589100993426557
1.2,1986.1960800724191,3.0979399493654185
1.2,1904.730734635436,2.8093659277668754
1.2,1924.971328143791,3.3174352654205888
1.2,2460.110637952582,2.436686212958409
1.2,2460.110637952582,2.4307270857369754
1.2,2322.965554681206,2.700105344706361
1.2,2195.702336357445,2.7300587756369885
1.2,2107.78492696097,2.793133137777707
1.2,2056.112008160178,2.67609771916783
1.2,2041.4416039766445,2.591641392075182
1.2,1982.7408607529696,3.101390714575237
1.2,1900.972931891284,2.8128587309954995
1.2,1920.7367375740528,3.321935231386389
1.2,2459.0041452115856,2.437300917646497
1.2,2459.0041452115856,2.4316283075710485
1.2,2321.4315020020986,2.7014465337346505
1.2,2193.761735751301,2.7317742947049792
1.2,2105.430765887679,2.79526199561
1.2,2053.3296371286124,2.678506017603888
1.2,2038.183442183316,2.59434574144136
1.2,1979.0758364553717,3.105062083842157
1.2,1896.991141907558,2.8165790451271167
1.2,1916.2467608808888,3.3267181821990714
1.2,2457.835347886112,2.4379508363246734
1.2,2457.835347886112,2.432582501946729
1.2,2319.8094866106253,2.702866642975012
1.2,2191.7106789690006,2.7335951004086567
1.2,2102.9378686467494,2.7975148835259085
1.2,2050.3933509268245,2.6810538907271826
1.2,2034.7477538747592,2.5972103670798283
1.2,1975.2083491869107,3.108949980528597
1.2,1892.7926617199796,2.820523539117562
1.2,1911.5090964165584,3.331798583283893
1.2,2456.6043242901146,2.4386360250934245
1.2,2456.6043242901146,2.4335897928271017
1.2,2318.099671100209,2.7043659193241703
1.2,2189.5494393547574,2.735511773636991
1.2,2100.3200872946,2.7998974351258386
1.2,2047.2971914028496,2.683746963007884
1.2,2031.1288406218885,2.600231615952999
1.2,1971.145751456432,3.113061631951722
1.2,1888.3727245357595,2.824694056821306
1.2,1906.5253707867123,3.337160933622409
1.2,2455.3033212976447,2.4393609112203523
1.2,2455.3033212976447,2.434650311231209
1.2,2316.302226703302,2.705944623863904
1.2,2187.2783045724,2.7375345632523924
1.2,2097.564432087734,2.8024103040321933
1.2,2044.0417983393456,2.6865957955907454
1.2,2027.314603732746,2.603434101714464
1.2,1966.8576550046405,3.1174044241588037
1.2,1883.7266764258684,2.8290976905537035
1.2,1901.291203298774,3.3428382623127737
1.2,2453.948100349713,2.4401168235641726
1.2,2453.948100349713,2.4357641952768767
1.2,2314.4173332487,2.707603031975517
1.2,2184.897576510186,2.739654068467076
1.2,2094.6847679390035,2.8050390015484044
1.2,2040.6474117878172,2.6895721984783534
1.2,2023.3448379475049,2.60678137382482
1.2,1962.3955870802945,3.1219575901708025
1.2,1878.8800507975704,2.833721111191066
1.2,1895.826634923577,3.348797113879696
1.2,2452.53091288778,2.440908193038004
1.2,2452.53091288778,2.436927215872567
1.2,2312.45256271518,2.709336560871261
1.2,2182.4145425199326,2.741875672702748
1.2,2091.674862084072,2.807799376803478
1.2,2037.09510601232,2.6927013606731784
1.2,2019.1880596464944,2.6102981857067
1.2,1957.7292726406488,3.126739967039698
1.2,1873.816223414512,2.8385767462156424
1.2,1890.121321140962,3.355052639487177
1.2,2451.0440299758266,2.441739464791122
1.2,2451.0440299758266,2.438148269793816
1.2,2310.393339034775,2.711150374420733
1.2,2179.822546808249,2.744199864953821
1.2,2088.535210956118,2.810692193145928
1.2,2033.385610484744,2.6959745581252053
1.2,2014.8581825434069,2.6139811292384074
1.2,1952.866254777746,3.131753602084565
1.2,1868.5367524909525,2.843666907555833
1.2,1884.177192910796,3.3611848458095537
1.2,2449.511021253208,2.4425975807348053
1.2,2449.511021253208,2.439414379981942
1.2,2308.2620004154974,2.713044790772601
1.2,2177.121932423418,2.7466271580611488
1.2,2085.2663313877,2.813708070407554
1.2,2029.5326691760267,2.699397711907636
1.2,2010.349759839282,2.6178315717162115
1.2,1947.8078344017788,3.136989213489188
1.2,1863.0551969701849,2.848650415478072
1.2,1878.2253752423608,3.3672666492243426
1.2,2447.900703789347,2.4435001284347933
1.2,2447.900703789347,2.440738849003535
1.2,2306.0366262972952,2.715020142892348
1.2,2174.313056218897,2.7491630561901306
1.2,2081.862103231326,2.8168579874030515
1.2,2025.5240435618584,2.702967025512638
1.2,2005.67027569014,2.6218509487447466
1.2,1942.5553601995684,3.142357258732408
1.2,1857.4196492351568,2.853582205298669
1.2,1872.224910156054,3.3736227951040947
1.2,2446.2366423507838,2.444434046870105
1.2,2446.2366423507838,2.4421174718812964
1.2,2303.72481592709,2.717071878257784
1.2,2171.4032293681444,2.7517932191741523
1.2,2078.343054986341,2.820132594177222
1.2,2021.373489619514,2.706683624837264
1.2,2000.8207910731928,2.62604076560592
1.2,1937.110227752882,3.147416301913838
1.2,1851.8971741005896,2.858721607532482
1.2,1866.0125044738725,3.3802507623670865
1.2,2444.5111284412337,2.4454037969735585
1.2,2444.5111284412337,2.4435460316159805
1.2,2301.3341515354373,2.7192101531076163
1.2,2168.378946295069,2.754533134746103
1.2,2074.689791883661,2.8235429901564024
1.2,2017.0688674529165,2.7105585609013363
1.2,1995.789613990337,2.6301534507104507
1.2,1931.6541786713624,3.152681089397108
1.2,1846.1848692071453,2.8640707754964763
1.2,1859.5901738758923,3.387153616999516
1.2,2442.716476531971,2.446413856573756
1.2,2442.716476531971,2.445033507758193
1.2,2298.850159033233,2.721430452735246
1.2,2165.247553311717,2.757388440854624
1.2,2070.8963139256425,2.827100413242436
1.2,2012.5981599711065,2.714598102616153
1.2,1990.571581635539,2.6341890921512543
1.2,1926.1820740845108,3.1581792952784924
1.2,1840.2568023184076,2.869660056885051
1.2,1852.926617635281,3.3943678870116165
1.2,2440.860616088099,2.447459927494272
1.2,2440.860616088099,2.446575703453828
1.2,2296.280443774809,2.7237331709223778
1.2,2162.0094612841885,2.7603448154525814
1.2,2066.9831493030383,2.830780178101473
1.2,2007.9945067982203,2.718572385057106
1.2,1985.353316422746,2.6383571418607223
1.2,1920.5628822411784,3.163861707510772
1.2,1834.169999512068,2.875449836117047
1.2,1846.0741971196496,3.4018416034439958
1.2,2438.9436703427423,2.4485421010753097
1.2,2438.9436703427423,2.4481728224309047
1.2,2293.6252600030016,2.726113783957306
1.2,2158.6719994712157,2.763397871252236
1.2,2062.9575056815484,2.8345883728954155
1.2,2003.252302452448,2.7224118483319266
1.2,1980.1745854488947,2.6426888999261773
1.2,1914.7576228101216,3.169766442010677
1.2,1827.8875657661124,2.881456573642618
1.2,1839.0183607136933,3.409600404981309
1.2,2436.973550728605,2.449656066894227
1.2,2436.973550728605,2.4498162345647514
1.2,2290.89951692616,2.7285776323265547
1.2,2155.2286806021484,2.7665683502180256
1.2,2058.7935956971837,2.838536359284757
1.2,1998.359610433598,2.726386128842531
1.2,1974.8423909164328,2.6471729710469027
1.2,1908.785091498282,3.175885484852442
1.2,1821.422363518677,2.887687586620533
1.2,1831.7558474598293,3.4176536012314904
